run_id,chan_id,detection method,0,1,accuracy,macro avg,weighted avg
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,predictor only,"{'precision': 0.9559426229508197, 'recall': 0.9723814486711829, 'f1-score': 0.9640919659002842, 'support': 1919}","{'precision': 0.8221476510067114, 'recall': 0.7401812688821753, 'f1-score': 0.7790143084260731, 'support': 331}",0.9382222222222222,"{'precision': 0.8890451369787655, 'recall': 0.8562813587766791, 'f1-score': 0.8715531371631786, 'support': 2250}","{'precision': 0.936259895967042, 'recall': 0.9382222222222222, 'f1-score': 0.9368649860674114, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,distance checker only,"{'precision': 0.8762557077625571, 'recall': 1.0, 'f1-score': 0.9340472134339256, 'support': 1919}","{'precision': 1.0, 'recall': 0.18126888217522658, 'f1-score': 0.3069053708439897, 'support': 331}",0.8795555555555555,"{'precision': 0.9381278538812785, 'recall': 0.5906344410876133, 'f1-score': 0.6204762921389577, 'support': 2250}","{'precision': 0.8944598680872654, 'recall': 0.8795555555555555, 'f1-score': 0.8417876801462506, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,speed checker only,"{'precision': 0.8528888888888889, 'recall': 1.0, 'f1-score': 0.9206044615015592, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8528888888888889,"{'precision': 0.42644444444444446, 'recall': 0.5, 'f1-score': 0.4603022307507796, 'support': 2250}","{'precision': 0.7274194567901234, 'recall': 0.8528888888888889, 'f1-score': 0.7851733162762188, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,physical consistency checker only,"{'precision': 0.8762557077625571, 'recall': 1.0, 'f1-score': 0.9340472134339256, 'support': 1919}","{'precision': 1.0, 'recall': 0.18126888217522658, 'f1-score': 0.3069053708439897, 'support': 331}",0.8795555555555555,"{'precision': 0.9381278538812785, 'recall': 0.5906344410876133, 'f1-score': 0.6204762921389577, 'support': 2250}","{'precision': 0.8944598680872654, 'recall': 0.8795555555555555, 'f1-score': 0.8417876801462506, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,Proposed method,"{'precision': 0.9559426229508197, 'recall': 0.9723814486711829, 'f1-score': 0.9640919659002842, 'support': 1919}","{'precision': 0.8221476510067114, 'recall': 0.7401812688821753, 'f1-score': 0.7790143084260731, 'support': 331}",0.9382222222222222,"{'precision': 0.8890451369787655, 'recall': 0.8562813587766791, 'f1-score': 0.8715531371631786, 'support': 2250}","{'precision': 0.936259895967042, 'recall': 0.9382222222222222, 'f1-score': 0.9368649860674114, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,predictor only (adv.),"{'precision': 0.9027576197387518, 'recall': 0.9723814486711829, 'f1-score': 0.936276969392875, 'support': 1919}","{'precision': 0.7103825136612022, 'recall': 0.39274924471299094, 'f1-score': 0.5058365758754865, 'support': 331}",0.8871111111111111,"{'precision': 0.806570066699977, 'recall': 0.6825653466920869, 'f1-score': 0.7210567726341808, 'support': 2250}","{'precision': 0.8744571041335656, 'recall': 0.8871111111111111, 'f1-score': 0.8729544048354281, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,distance checker only (adv.),"{'precision': 0.9571072319201995, 'recall': 1.0, 'f1-score': 0.9780835881753313, 'support': 1919}","{'precision': 1.0, 'recall': 0.7401812688821753, 'f1-score': 0.8506944444444444, 'support': 331}",0.9617777777777777,"{'precision': 0.9785536159600998, 'recall': 0.8700906344410877, 'f1-score': 0.9143890163098878, 'support': 2250}","{'precision': 0.9634172346910503, 'recall': 0.9617777777777777, 'f1-score': 0.9593432296975876, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,speed checker only (adv.),"{'precision': 0.8528888888888889, 'recall': 1.0, 'f1-score': 0.9206044615015592, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8528888888888889,"{'precision': 0.42644444444444446, 'recall': 0.5, 'f1-score': 0.4603022307507796, 'support': 2250}","{'precision': 0.7274194567901234, 'recall': 0.8528888888888889, 'f1-score': 0.7851733162762188, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,physical consistency checker only (adv.),"{'precision': 0.9571072319201995, 'recall': 1.0, 'f1-score': 0.9780835881753313, 'support': 1919}","{'precision': 1.0, 'recall': 0.7401812688821753, 'f1-score': 0.8506944444444444, 'support': 331}",0.9617777777777777,"{'precision': 0.9785536159600998, 'recall': 0.8700906344410877, 'f1-score': 0.9143890163098878, 'support': 2250}","{'precision': 0.9634172346910503, 'recall': 0.9617777777777777, 'f1-score': 0.9593432296975876, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,Proposed method (adv.),"{'precision': 0.97288842544317, 'recall': 0.9723814486711829, 'f1-score': 0.9726348709929632, 'support': 1919}","{'precision': 0.8403614457831325, 'recall': 0.8429003021148036, 'f1-score': 0.8416289592760181, 'support': 331}",0.9533333333333334,"{'precision': 0.9066249356131513, 'recall': 0.9076408753929932, 'f1-score': 0.9071319151344907, 'support': 2250}","{'precision': 0.9533922342131823, 'recall': 0.9533333333333334, 'f1-score': 0.9533624457581593, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,predictor only,"{'precision': 0.9627766599597586, 'recall': 0.9973944762897342, 'f1-score': 0.9797798822626056, 'support': 1919}","{'precision': 0.9809160305343512, 'recall': 0.7764350453172205, 'f1-score': 0.866779089376054, 'support': 331}",0.9648888888888889,"{'precision': 0.9718463452470549, 'recall': 0.8869147608034773, 'f1-score': 0.9232794858193298, 'support': 2250}","{'precision': 0.9654451629198432, 'recall': 0.9648888888888889, 'f1-score': 0.9631562100646285, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,distance checker only,"{'precision': 0.8758557736193519, 'recall': 1.0, 'f1-score': 0.9338199513381995, 'support': 1919}","{'precision': 1.0, 'recall': 0.1782477341389728, 'f1-score': 0.30256410256410254, 'support': 331}",0.8791111111111111,"{'precision': 0.9379278868096759, 'recall': 0.5891238670694864, 'f1-score': 0.618192026951151, 'support': 2250}","{'precision': 0.8941187687002383, 'recall': 0.8791111111111111, 'f1-score': 0.8409552020296546, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,speed checker only,"{'precision': 0.8526924788607032, 'recall': 0.9984366857738406, 'f1-score': 0.9198271723475757, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8515555555555555,"{'precision': 0.4263462394303516, 'recall': 0.4992183428869203, 'f1-score': 0.45991358617378786, 'support': 2250}","{'precision': 0.7272519408594175, 'recall': 0.8515555555555555, 'f1-score': 0.7845103749933323, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,physical consistency checker only,"{'precision': 0.8756855575868373, 'recall': 0.9984366857738406, 'f1-score': 0.9330411492573655, 'support': 1919}","{'precision': 0.9516129032258065, 'recall': 0.1782477341389728, 'f1-score': 0.3002544529262086, 'support': 331}",0.8777777777777778,"{'precision': 0.913649230406322, 'recall': 0.5883422099564067, 'f1-score': 0.6166478010917871, 'support': 2250}","{'precision': 0.8868553137675034, 'recall': 0.8777777777777778, 'f1-score': 0.8399511952637598, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,Proposed method,"{'precision': 0.96272040302267, 'recall': 0.9958311620635748, 'f1-score': 0.9789959016393444, 'support': 1919}","{'precision': 0.969811320754717, 'recall': 0.7764350453172205, 'f1-score': 0.8624161073825504, 'support': 331}",0.9635555555555556,"{'precision': 0.9662658618886935, 'recall': 0.8861331036903977, 'f1-score': 0.9207060045109474, 'support': 2250}","{'precision': 0.9637635558090291, 'recall': 0.9635555555555556, 'f1-score': 0.9618457185731226, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,predictor only (adv.),"{'precision': 0.9015544041450777, 'recall': 0.9973944762897342, 'f1-score': 0.9470559129143988, 'support': 1919}","{'precision': 0.9606299212598425, 'recall': 0.3685800604229607, 'f1-score': 0.5327510917030568, 'support': 331}",0.9048888888888889,"{'precision': 0.9310921627024601, 'recall': 0.6829872683563475, 'f1-score': 0.7399035023087278, 'support': 2250}","{'precision': 0.9102450691072942, 'recall': 0.9048888888888889, 'f1-score': 0.8861070703273081, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,distance checker only (adv.),"{'precision': 0.954726368159204, 'recall': 1.0, 'f1-score': 0.9768388903028761, 'support': 1919}","{'precision': 1.0, 'recall': 0.7250755287009063, 'f1-score': 0.840630472854641, 'support': 331}",0.9595555555555556,"{'precision': 0.977363184079602, 'recall': 0.8625377643504532, 'f1-score': 0.9087346815787585, 'support': 2250}","{'precision': 0.9613866224433388, 'recall': 0.9595555555555556, 'f1-score': 0.9568011186693802, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,speed checker only (adv.),"{'precision': 0.8526924788607032, 'recall': 0.9984366857738406, 'f1-score': 0.9198271723475757, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8515555555555555,"{'precision': 0.4263462394303516, 'recall': 0.4992183428869203, 'f1-score': 0.45991358617378786, 'support': 2250}","{'precision': 0.7272519408594175, 'recall': 0.8515555555555555, 'f1-score': 0.7845103749933323, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,physical consistency checker only (adv.),"{'precision': 0.9546586945690084, 'recall': 0.9984366857738406, 'f1-score': 0.9760570555272542, 'support': 1919}","{'precision': 0.9876543209876543, 'recall': 0.7250755287009063, 'f1-score': 0.8362369337979094, 'support': 331}",0.9582222222222222,"{'precision': 0.9711565077783313, 'recall': 0.8617561072373734, 'f1-score': 0.9061469946625818, 'support': 2250}","{'precision': 0.9595127178332625, 'recall': 0.9582222222222222, 'f1-score': 0.9554879620639594, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,Proposed method (adv.),"{'precision': 0.9705434230573895, 'recall': 0.9958311620635748, 'f1-score': 0.9830246913580247, 'support': 1919}","{'precision': 0.9715302491103203, 'recall': 0.824773413897281, 'f1-score': 0.892156862745098, 'support': 331}",0.9706666666666667,"{'precision': 0.9710368360838548, 'recall': 0.9103022879804279, 'f1-score': 0.9375907770515614, 'support': 2250}","{'precision': 0.9706885961345095, 'recall': 0.9706666666666667, 'f1-score': 0.9696570241265231, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_41_Vehicle3,predictor only,"{'precision': 0.9554634904194718, 'recall': 0.9614382490880667, 'f1-score': 0.9584415584415585, 'support': 1919}","{'precision': 0.768025078369906, 'recall': 0.7401812688821753, 'f1-score': 0.7538461538461538, 'support': 331}",0.9288888888888889,"{'precision': 0.8617442843946889, 'recall': 0.850809758985121, 'f1-score': 0.8561438561438561, 'support': 2250}","{'precision': 0.9278892173579578, 'recall': 0.9288888888888889, 'f1-score': 0.9283433011433012, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_41_Vehicle3,distance checker only,"{'precision': 0.8718309859154929, 'recall': 0.9676915059927045, 'f1-score': 0.9172635218572487, 'support': 1919}","{'precision': 0.48333333333333334, 'recall': 0.17522658610271905, 'f1-score': 0.2572062084257206, 'support': 331}",0.8511111111111112,"{'precision': 0.6775821596244131, 'recall': 0.5714590460477118, 'f1-score': 0.5872348651414847, 'support': 2250}","{'precision': 0.814678664580073, 'recall': 0.8511111111111112, 'f1-score': 0.8201617570813217, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_41_Vehicle3,speed checker only,"{'precision': 0.8528888888888889, 'recall': 1.0, 'f1-score': 0.9206044615015592, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8528888888888889,"{'precision': 0.42644444444444446, 'recall': 0.5, 'f1-score': 0.4603022307507796, 'support': 2250}","{'precision': 0.7274194567901234, 'recall': 0.8528888888888889, 'f1-score': 0.7851733162762188, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_41_Vehicle3,physical consistency checker only,"{'precision': 0.8718309859154929, 'recall': 0.9676915059927045, 'f1-score': 0.9172635218572487, 'support': 1919}","{'precision': 0.48333333333333334, 'recall': 0.17522658610271905, 'f1-score': 0.2572062084257206, 'support': 331}",0.8511111111111112,"{'precision': 0.6775821596244131, 'recall': 0.5714590460477118, 'f1-score': 0.5872348651414847, 'support': 2250}","{'precision': 0.814678664580073, 'recall': 0.8511111111111112, 'f1-score': 0.8201617570813217, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_41_Vehicle3,Proposed method,"{'precision': 0.9539860888175495, 'recall': 0.9291297550807712, 'f1-score': 0.9413938753959874, 'support': 1919}","{'precision': 0.6430446194225722, 'recall': 0.7401812688821753, 'f1-score': 0.6882022471910113, 'support': 331}",0.9013333333333333,"{'precision': 0.7985153541200609, 'recall': 0.8346555119814733, 'f1-score': 0.8147980612934993, 'support': 2250}","{'precision': 0.9082431437643329, 'recall': 0.9013333333333333, 'f1-score': 0.904146573646722, 'support': 2250}"
2021-09-05_08.11.20_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_41_Vehicle3,predictor only (adv.),"{'precision': 0.8986848514369216, 'recall': 0.9614382490880667, 'f1-score': 0.9290030211480362, 'support': 1919}","{'precision': 0.6243654822335025, 'recall': 0.3716012084592145, 'f1-score': 0.46590909090909094, 'support': 331}",0.8746666666666667,"{'precision': 0.7615251668352121, 'recall': 0.6665197287736406, 'f1-score': 0.6974560560285636, 'support': 2250}","{'precision': 0.8583294242341074, 'recall': 0.8746666666666667, 'f1-score': 0.8608767585217736, 'support': 2250}"
